City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rolla,US,2021-09-25 00:08:38,37.9514,-91.7713,71.94,57,1,9.22
1,Samana,DO,2021-09-25 00:08:38,19.2056,-69.3369,79.59,86,88,3.51
2,Mahebourg,MU,2021-09-25 00:05:41,-20.4081,57.7,71.26,81,29,19.89
3,Awjilah,LY,2021-09-25 00:05:38,29.1081,21.2869,71.33,56,0,10.45
4,Albany,US,2021-09-24 23:59:14,42.6001,-73.9662,62.62,79,4,4.36
5,Rikitea,PF,2021-09-25 00:03:38,-23.1203,-134.9692,73.8,80,100,19.82
6,Baykit,RU,2021-09-25 00:04:28,61.67,96.37,32.32,92,100,3.02
7,New Norfolk,AU,2021-09-25 00:03:53,-42.7826,147.0587,47.7,66,12,4.0
8,Jamestown,US,2021-09-25 00:00:40,42.097,-79.2353,57.33,89,6,3.62
9,Ushuaia,AR,2021-09-25 00:03:44,-54.8,-68.3,40.66,93,75,0.0
10,Ribeira Grande,PT,2021-09-25 00:04:07,38.5167,-28.7,71.2,78,100,18.79
11,Hovd,MN,2021-09-25 00:07:05,48.0056,91.6419,36.9,50,64,4.05
12,Sao Filipe,CV,2021-09-25 00:03:45,14.8961,-24.4956,78.44,74,74,7.36
13,Mercedes,AR,2021-09-25 00:08:41,-34.6515,-59.4307,59.18,78,3,8.57
14,Atuona,PF,2021-09-25 00:03:48,-9.8,-139.0333,78.15,78,82,17.2
15,Fort Nelson,CA,2021-09-25 00:08:42,58.8053,-122.7002,64.27,37,83,9.13
16,Kapaa,US,2021-09-25 00:03:39,22.0752,-159.319,84.18,77,90,5.01
17,Klaksvik,FO,2021-09-25 00:06:13,62.2266,-6.589,40.12,68,98,1.3
18,Cape Town,ZA,2021-09-25 00:02:09,-33.9258,18.4232,56.26,88,84,3.2
19,Avarua,CK,2021-09-25 00:03:33,-21.2078,-159.775,77.05,50,90,4.61
20,Ust-Nera,RU,2021-09-25 00:08:43,64.5667,143.2,45.66,56,91,6.06
21,Busselton,AU,2021-09-25 00:03:36,-33.65,115.3333,54.05,69,6,16.75
22,Carnarvon,AU,2021-09-25 00:03:35,-24.8667,113.6333,69.87,68,40,11.5
23,Khatanga,RU,2021-09-25 00:03:49,71.9667,102.5,29.61,90,88,7.29
24,Hermanus,ZA,2021-09-25 00:03:59,-34.4187,19.2345,54.9,84,72,2.64
25,Kuloy,RU,2021-09-25 00:08:44,61.0305,42.4925,42.87,97,91,5.82
26,Lebu,CL,2021-09-25 00:01:27,-37.6167,-73.65,52.2,93,4,4.5
27,Sorland,NO,2021-09-25 00:05:59,67.667,12.6934,49.26,76,100,15.08
28,Bethel,US,2021-09-25 00:04:43,41.3712,-73.414,65.91,86,1,3.44
29,Salalah,OM,2021-09-25 00:06:08,17.0151,54.0924,80.69,83,40,4.61
30,Bartica,GY,2021-09-25 00:08:45,6.4,-58.6167,77.32,95,64,2.86
31,Hobart,AU,2021-09-25 00:03:45,-42.8794,147.3294,48.06,63,20,5.01
32,Panguipulli,CL,2021-09-25 00:08:46,-39.6333,-72.3333,46.11,93,8,0.43
33,Havre-Saint-Pierre,CA,2021-09-25 00:08:46,50.2334,-63.5986,53.96,87,90,10.36
34,Castro,BR,2021-09-25 00:05:05,-24.7911,-50.0119,65.03,66,90,6.96
35,Namie,JP,2021-09-25 00:08:47,37.4833,141.0,70.72,89,97,7.83
36,Serrinha,BR,2021-09-25 00:04:52,-11.6642,-39.0075,67.5,82,68,10.51
37,Menongue,AO,2021-09-25 00:05:07,-14.6585,17.691,63.52,24,2,5.53
38,Husavik,IS,2021-09-25 00:05:45,66.0449,-17.3389,35.13,90,98,4.12
39,Pierre,US,2021-09-25 00:08:48,44.3683,-100.351,70.0,51,1,1.01
40,Yanam,IN,2021-09-25 00:08:48,16.7333,82.2167,76.64,96,100,2.62
41,Victoria,HK,2021-09-25 00:03:38,22.2855,114.1577,86.22,81,35,1.01
42,Leua,SK,2021-09-25 00:08:49,48.2156,18.6071,59.5,83,8,4.05
43,Ponta Do Sol,PT,2021-09-25 00:03:51,32.6667,-17.1,69.71,72,18,0.63
44,Alofi,NU,2021-09-25 00:05:14,-19.0595,-169.9187,77.45,73,71,16.73
45,Skjervoy,NO,2021-09-25 00:08:49,70.0311,20.9714,46.76,85,99,18.66
46,Mar Del Plata,AR,2021-09-24 23:58:53,-38.0023,-57.5575,56.08,59,0,3.0
47,Waddan,LY,2021-09-25 00:05:25,29.1614,16.139,73.13,64,0,9.55
48,Punta Arenas,CL,2021-09-25 00:01:37,-53.15,-70.9167,42.12,81,100,10.29
49,Pyaozerskiy,RU,2021-09-25 00:08:50,65.8333,31.1667,45.18,95,100,5.93
50,Vaini,TO,2021-09-25 00:03:47,-21.2,-175.2,75.36,69,20,14.97
51,Manta,EC,2021-09-25 00:08:51,-0.95,-80.7333,72.66,84,44,10.0
52,Filadelfia,US,2021-09-25 00:08:38,39.9523,-75.1638,66.31,71,1,4.61
53,Bokoro,TD,2021-09-25 00:08:51,12.3807,17.0568,81.12,59,21,8.19
54,Provideniya,RU,2021-09-25 00:03:52,64.3833,-173.3,33.82,88,100,18.01
55,Itaituba,BR,2021-09-25 00:08:52,-4.2761,-55.9836,76.78,79,94,3.18
56,Asosa,ET,2021-09-25 00:08:52,10.0667,34.5333,60.04,94,99,1.88
57,Riyadh,SA,2021-09-25 00:08:53,24.6877,46.7219,80.74,14,11,5.93
58,Mataura,NZ,2021-09-25 00:02:50,-46.1927,168.8643,50.49,74,76,10.4
59,La Ciotat,FR,2021-09-25 00:08:54,43.1748,5.6045,70.81,82,87,6.51
60,Milton,US,2021-09-25 00:08:54,34.1322,-84.3007,69.12,81,0,3.74
61,Yumen,CN,2021-09-25 00:06:07,40.2833,97.2,52.54,51,2,10.29
62,Saint-Leu,RE,2021-09-25 00:08:54,-21.15,55.2833,68.83,77,23,1.97
63,Arraial Do Cabo,BR,2021-09-25 00:04:55,-22.9661,-42.0278,69.3,75,100,25.88
64,Bluff,NZ,2021-09-25 00:03:48,-46.6,168.3333,50.81,90,80,25.08
65,Sechura,PE,2021-09-25 00:08:55,-5.5569,-80.8222,67.37,75,28,16.89
66,Hilo,US,2021-09-25 00:04:00,19.7297,-155.09,85.28,83,90,13.8
67,Butaritari,KI,2021-09-25 00:03:42,3.0707,172.7902,83.77,73,12,11.92
68,Korla,CN,2021-09-25 00:05:23,41.7597,86.1469,60.31,25,33,10.98
69,Pisco,PE,2021-09-25 00:03:50,-13.7,-76.2167,62.02,89,61,4.12
70,Wamba,NG,2021-09-25 00:04:46,8.9333,8.6,70.2,93,55,1.61
71,San Luis,AR,2021-09-25 00:08:57,-33.295,-66.3356,66.78,30,0,10.16
72,Saint-Philippe,RE,2021-09-25 00:04:48,-21.3585,55.7679,69.35,80,33,10.87
73,Saint George,US,2021-09-25 00:02:26,37.1041,-113.5841,95.47,11,1,1.99
74,Waipawa,NZ,2021-09-25 00:04:11,-41.4122,175.5153,56.44,59,44,19.37
75,Atar,MR,2021-09-25 00:08:57,20.5169,-13.0499,91.58,20,17,4.52
76,Longyearbyen,SJ,2021-09-25 00:04:02,78.2186,15.6401,40.84,93,75,3.44
77,Yulara,AU,2021-09-25 00:04:26,-25.2406,130.9889,69.44,26,92,18.01
78,Mahon,ES,2021-09-25 00:08:58,39.8885,4.2658,75.76,94,75,2.3
79,Sept-Iles,CA,2021-09-25 00:00:15,50.2001,-66.3821,54.12,93,90,15.01
80,Coffs Harbour,AU,2021-09-25 00:08:59,-30.3,153.1333,69.76,49,42,1.14
81,Ancud,CL,2021-09-25 00:02:00,-41.8697,-73.8203,52.43,94,71,6.35
82,Wattegama,LK,2021-09-25 00:04:40,6.7989,81.4808,75.29,87,79,5.19
83,Kodiak,US,2021-09-25 00:03:42,57.79,-152.4072,51.31,25,1,13.8
84,Saskylakh,RU,2021-09-25 00:04:36,71.9167,114.0833,29.89,91,100,11.74
85,Capao Da Canoa,BR,2021-09-25 00:09:00,-29.7456,-50.0097,62.87,85,48,1.92
86,Port Elizabeth,ZA,2021-09-25 00:03:52,-33.918,25.5701,53.1,89,49,4.14
87,Stornoway,GB,2021-09-25 00:09:01,58.2093,-6.3865,51.93,87,90,5.75
88,Qaanaaq,GL,2021-09-25 00:04:06,77.484,-69.3632,14.2,68,18,7.85
89,Souillac,MU,2021-09-25 00:04:31,-20.5167,57.5167,71.37,85,24,17.65
90,San Patricio,US,2021-09-25 00:03:53,28.017,-97.5169,83.12,51,17,11.03
91,Barrow,US,2021-09-25 00:04:09,71.2906,-156.7887,30.22,80,90,4.61
92,Akcakoca,TR,2021-09-25 00:09:02,41.0866,31.1162,58.51,62,84,7.56
93,Haileybury,CA,2021-09-25 00:09:03,47.449,-79.6373,46.49,95,80,6.44
94,Port Lincoln,AU,2021-09-25 00:04:38,-34.7333,135.8667,55.56,57,95,12.48
95,Cockburn Town,TC,2021-09-25 00:06:25,21.4612,-71.1419,83.12,73,100,8.95
96,Cabo San Lucas,MX,2021-09-25 00:05:45,22.8909,-109.9124,91.51,71,20,1.99
97,Jacqueville,CI,2021-09-25 00:09:04,5.2052,-4.4146,76.91,89,76,9.42
98,Nouadhibou,MR,2021-09-25 00:09:04,20.931,-17.0347,70.83,86,3,20.0
99,San Cristobal,VE,2021-09-25 00:04:04,7.7669,-72.225,66.33,93,35,3.85
100,Laguna,US,2021-09-25 00:04:37,38.421,-121.4238,99.43,22,1,3.0
101,Ossora,RU,2021-09-25 00:06:58,59.2353,163.0719,48.87,61,7,4.83
102,Sola,VU,2021-09-25 00:06:54,-13.8833,167.55,79.09,79,76,16.73
103,Mana,GF,2021-09-25 00:09:05,5.6592,-53.7767,79.32,90,81,8.79
104,Tuatapere,NZ,2021-09-25 00:03:46,-46.1333,167.6833,50.83,93,86,10.83
105,Dalby,AU,2021-09-25 00:09:06,-27.1833,151.2667,75.97,33,58,5.01
106,Mount Gambier,AU,2021-09-25 00:04:27,-37.8333,140.7667,50.43,58,97,9.08
107,Avera,US,2021-09-25 00:09:07,33.194,-82.5271,68.72,48,0,2.53
108,Zhicheng,CN,2021-09-25 00:09:07,30.2956,111.5047,81.45,70,21,2.35
109,Kita,ML,2021-09-25 00:09:07,13.0349,-9.4895,70.21,92,93,5.84
110,Yellowknife,CA,2021-09-25 00:04:19,62.456,-114.3525,47.41,87,100,5.99
111,Sanary-Sur-Mer,FR,2021-09-25 00:09:08,43.1178,5.8001,70.88,79,90,3.0
112,Geraldton,AU,2021-09-25 00:04:35,-28.7667,114.6,55.81,67,2,6.91
113,Chuy,UY,2021-09-25 00:04:40,-33.6971,-53.4616,54.54,96,1,6.78
114,Nikolskoye,RU,2021-09-25 00:04:08,59.7035,30.7861,46.87,92,100,6.62
115,Yerbogachen,RU,2021-09-25 00:07:01,61.2767,108.0108,39.04,82,100,3.36
116,Chokurdakh,RU,2021-09-25 00:03:50,70.6333,147.9167,32.74,82,100,16.44
117,Caceres,ES,2021-09-25 00:09:09,39.522,-6.3748,61.81,69,34,5.93
118,Aksarka,RU,2021-09-25 00:09:09,66.5606,67.7975,33.35,90,15,3.65
119,Quatre Cocos,MU,2021-09-25 00:04:08,-20.2078,57.7625,71.1,81,31,19.33
120,Ubinskoye,RU,2021-09-25 00:09:10,55.3068,79.6802,36.57,94,97,7.99
121,Sobolevo,RU,2021-09-25 00:04:46,54.4299,31.8996,43.11,98,57,4.76
122,Martinsburg,US,2021-09-25 00:08:36,39.4562,-77.9639,63.09,75,1,0.0
123,Turukhansk,RU,2021-09-25 00:09:11,65.8167,87.9833,28.65,88,14,9.66
124,Faanui,PF,2021-09-25 00:04:57,-16.4833,-151.75,76.62,62,0,1.05
125,Rosetta,EG,2021-09-25 00:09:11,31.4044,30.4164,72.66,60,8,5.21
126,Ruwi,OM,2021-09-25 00:09:12,23.5996,58.5507,85.69,67,86,1.83
127,Porto Belo,BR,2021-09-25 00:06:06,-27.1578,-48.5531,69.17,85,68,2.91
128,Jertih,MY,2021-09-25 00:09:12,5.7336,102.4897,76.48,90,99,3.2
129,Dikson,RU,2021-09-25 00:04:29,73.5069,80.5464,35.8,86,87,15.82
130,Constitucion,CL,2021-09-25 00:03:33,-35.3333,-72.4167,52.68,90,3,4.05
131,Port Alfred,ZA,2021-09-25 00:03:56,-33.5906,26.891,59.43,84,32,5.84
132,Zhigansk,RU,2021-09-25 00:09:14,66.7697,123.3711,34.95,77,100,14.81
133,Erzin,TR,2021-09-25 00:09:14,36.9559,36.2,63.0,38,0,2.33
134,Airai,TL,2021-09-25 00:05:29,-8.9266,125.4092,71.15,46,66,1.95
135,Esna,EG,2021-09-25 00:09:15,25.2934,32.554,80.28,41,0,12.08
136,Danielskuil,ZA,2021-09-25 00:09:15,-28.1887,23.5395,62.04,25,45,1.97
137,Tasiilaq,GL,2021-09-25 00:03:47,65.6145,-37.6368,31.53,88,93,5.93
138,Karratha,AU,2021-09-25 00:09:16,-20.7377,116.8463,74.14,32,7,13.02
139,Asau,RO,2021-09-25 00:05:49,46.4333,26.4,46.76,91,100,5.37
140,Cavalcante,BR,2021-09-25 00:09:17,-13.7975,-47.4583,79.07,40,80,4.47
141,Alice Springs,AU,2021-09-25 00:03:02,-23.7,133.8833,67.55,15,86,0.0
142,Ipixuna,BR,2021-09-25 00:06:25,-1.7625,-48.8043,76.24,92,89,4.83
143,Clyde River,CA,2021-09-25 00:04:15,70.4692,-68.5914,28.96,73,19,4.32
144,Gilgit,PK,2021-09-25 00:09:18,35.9221,74.3087,71.11,50,0,1.99
145,Kyabe,TD,2021-09-25 00:04:45,9.4515,18.9449,71.96,96,80,4.16
146,Naze,JP,2021-09-25 00:09:18,28.3667,129.4833,78.46,78,13,15.03
147,Sisimiut,GL,2021-09-25 00:09:19,66.9395,-53.6735,30.47,71,24,7.58
148,Kavieng,PG,2021-09-25 00:04:05,-2.5744,150.7967,84.79,67,36,10.74
149,Guayaramerin,BO,2021-09-25 00:09:19,-10.8368,-65.3614,88.83,31,87,0.92
150,Iqaluit,CA,2021-09-25 00:00:18,63.7506,-68.5145,27.7,92,4,11.99
151,Fortuna,US,2021-09-25 00:04:31,40.5982,-124.1573,73.9,64,1,1.99
152,Mabay,PH,2021-09-25 00:09:20,6.0577,124.4666,80.65,83,99,4.12
153,Tiarei,PF,2021-09-25 00:09:20,-17.5333,-149.3333,82.42,64,0,6.2
154,Ballina,AU,2021-09-25 00:09:21,-28.8667,153.5667,81.79,37,5,2.24
155,Bambanglipuro,ID,2021-09-25 00:05:58,-7.95,110.2833,78.58,81,37,4.7
156,Bonavista,CA,2021-09-25 00:09:22,48.6499,-53.1147,43.12,75,8,11.1
157,Hami,CN,2021-09-25 00:06:31,42.8,93.45,57.81,28,98,18.95
158,Ilulissat,GL,2021-09-25 00:05:53,69.2167,-51.1,24.82,58,75,2.3
159,Saint-Georges,GD,2021-09-25 00:09:22,12.0564,-61.7485,82.38,75,85,9.01
160,Gorontalo,ID,2021-09-25 00:09:23,0.5412,123.0595,80.69,83,72,0.63
161,Chimbote,PE,2021-09-25 00:09:23,-9.0853,-78.5783,63.18,85,41,8.03
162,Puerto Ayora,EC,2021-09-25 00:04:12,-0.7393,-90.3518,70.0,85,65,8.99
163,Tuktoyaktuk,CA,2021-09-25 00:04:44,69.4541,-133.0374,35.6,100,90,17.27
164,Bredasdorp,ZA,2021-09-25 00:04:31,-34.5322,20.0403,50.9,93,75,4.18
165,Boende,CD,2021-09-25 00:06:00,-0.2167,20.8667,69.39,98,98,1.57
166,Pacifica,US,2021-09-25 00:09:24,37.6138,-122.4869,93.54,81,20,4.0
167,East London,ZA,2021-09-25 00:04:37,-33.0153,27.9116,60.76,76,28,6.2
168,Durban,ZA,2021-09-25 00:07:11,-29.8579,31.0292,64.02,86,91,1.01
169,Ilo,PE,2021-09-25 00:09:25,-17.6394,-71.3375,61.56,77,0,2.62
170,Hasaki,JP,2021-09-25 00:04:23,35.7333,140.8333,72.28,72,100,16.75
171,Comodoro Rivadavia,AR,2021-09-25 00:01:12,-45.8667,-67.5,64.35,45,95,4.38
172,Carutapera,BR,2021-09-25 00:03:44,-1.195,-46.02,78.94,78,77,7.27
173,Shar,KZ,2021-09-25 00:09:26,49.5886,81.0453,32.92,67,57,2.01
174,Piedra Gorda,PR,2021-09-25 00:09:26,18.4341,-66.8877,83.16,82,93,1.99
175,Bara,NG,2021-09-25 00:04:41,10.3744,10.7288,72.66,86,35,5.23
176,Talnakh,RU,2021-09-25 00:04:16,69.4865,88.3972,32.02,71,3,1.34
177,Cayenne,GF,2021-09-25 00:05:22,4.9333,-52.3333,83.08,84,20,1.01
178,Guerrero Negro,MX,2021-09-25 00:05:00,27.9769,-114.0611,74.88,63,100,14.16
179,Vila Franca Do Campo,PT,2021-09-25 00:09:27,37.7167,-25.4333,70.2,79,94,6.2
180,Hofn,IS,2021-09-25 00:04:34,64.2539,-15.2082,39.0,84,100,10.87
181,Mugumu,TZ,2021-09-25 00:09:28,-1.85,34.7,63.55,77,100,4.97
182,Kieta,PG,2021-09-25 00:05:22,-6.2167,155.6333,84.31,69,43,5.08
183,Malko Tarnovo,BG,2021-09-25 00:09:29,41.9833,27.5333,58.98,64,87,4.88
184,Norman Wells,CA,2021-09-25 00:04:14,65.282,-126.8329,38.53,92,100,8.61
185,Hithadhoo,MV,2021-09-25 00:03:32,-0.6,73.0833,82.36,71,100,13.76
186,Kruisfontein,ZA,2021-09-25 00:04:42,-34.0033,24.7314,50.88,90,73,5.01
187,Yarada,IN,2021-09-25 00:09:29,17.65,83.2667,79.12,100,75,2.3
188,Kalaleh,IR,2021-09-25 00:09:30,37.3807,55.4916,71.19,90,4,6.51
189,Touba,CI,2021-09-25 00:09:30,8.2833,-7.6833,70.29,95,50,4.36
190,Berlevag,NO,2021-09-25 00:09:31,70.8578,29.0864,46.24,88,100,9.37
191,Shingu,JP,2021-09-25 00:09:31,33.7333,135.9833,75.9,66,33,6.78
192,Mayumba,GA,2021-09-25 00:09:31,-3.432,10.6554,75.06,90,79,5.97
193,Galle,LK,2021-09-25 00:09:32,6.0367,80.217,78.85,85,100,14.43
194,Yongzhou,CN,2021-09-25 00:09:32,26.4559,111.5988,82.22,66,0,7.18
195,Georgetown,MY,2021-09-25 00:03:39,5.4112,100.3354,81.9,86,20,0.0
196,Vila Velha,BR,2021-09-25 00:04:54,-20.3297,-40.2925,69.75,73,75,5.75
197,Port Macquarie,AU,2021-09-25 00:01:01,-31.4333,152.9167,78.39,33,22,3.56
198,Necochea,AR,2021-09-25 00:09:33,-38.5473,-58.7368,55.04,78,64,11.3
199,Arcachon,FR,2021-09-25 00:09:34,44.5875,-1.0519,64.72,82,0,4.61
200,Esperance,AU,2021-09-25 00:05:24,-33.8667,121.9,53.64,67,56,15.19
201,Hirna,ET,2021-09-25 00:09:34,9.2167,41.1,58.66,90,91,8.08
202,Leesburg,US,2021-09-25 00:09:35,39.1157,-77.5636,65.28,82,1,3.0
203,Bubaque,GW,2021-09-25 00:09:35,11.2833,-15.8333,81.28,77,55,3.4
204,Lazaro Cardenas,MX,2021-09-25 00:05:49,17.9583,-102.2,83.25,80,85,5.5
205,Ust-Uda,RU,2021-09-25 00:09:36,54.1742,103.0304,36.73,92,100,5.7
206,La Crosse,US,2021-09-25 00:07:52,43.8014,-91.2396,55.33,89,1,1.01
207,Estelle,US,2021-09-25 00:04:44,29.8458,-90.1067,77.0,57,20,3.44
208,San Rafael,AR,2021-09-25 00:09:37,-34.6177,-68.3301,70.72,24,0,11.21
209,Mandali,IQ,2021-09-25 00:09:37,33.7499,45.5541,81.72,32,0,7.99
210,Thompson,CA,2021-09-25 00:00:14,55.7435,-97.8558,44.76,87,75,10.36
211,Tsurib,RU,2021-09-25 00:09:37,42.2368,46.8307,44.24,98,100,2.59
212,Roma,US,2021-09-25 00:09:38,43.2128,-75.4557,58.87,91,1,0.0
213,Leningradskiy,RU,2021-09-25 00:05:43,69.3833,178.4167,27.12,79,100,9.64
214,Ciudad Bolivar,VE,2021-09-25 00:09:38,8.1222,-63.5497,78.87,80,79,6.71
215,Ibotirama,BR,2021-09-25 00:09:39,-12.1853,-43.2206,79.84,51,61,2.26
216,Dukat,RU,2021-09-25 00:09:39,62.55,155.55,44.33,51,24,3.33
217,Bengkulu,ID,2021-09-25 00:03:37,-3.8004,102.2655,75.63,91,100,3.78
218,Cidreira,BR,2021-09-25 00:04:52,-30.1811,-50.2056,61.5,85,55,4.97
219,Yandyki,RU,2021-09-25 00:09:40,45.7691,47.1258,52.52,83,39,7.49
220,Zhanaozen,KZ,2021-09-25 00:09:40,43.3,52.8,58.48,80,18,14.5
221,Zhuhai,CN,2021-09-25 00:06:23,22.2769,113.5678,85.96,79,40,8.05
222,Contai,IN,2021-09-25 00:09:41,21.7786,87.7536,77.76,87,100,4.34
223,Bowen,AU,2021-09-25 00:09:41,-20.0167,148.2333,71.98,67,19,7.67
224,Sibolga,ID,2021-09-25 00:09:42,1.7427,98.7792,77.34,87,100,2.86
225,Sabha,LY,2021-09-25 00:09:42,27.0377,14.4283,80.51,36,0,11.23
226,Tatarsk,RU,2021-09-25 00:09:42,55.219,75.9828,41.16,87,100,5.97
227,Tete,MZ,2021-09-25 00:09:43,-16.1564,33.5867,73.09,59,0,6.26
228,Tiksi,RU,2021-09-25 00:05:15,71.6872,128.8694,31.5,84,94,20.8
229,La Playa,PR,2021-09-25 00:09:43,18.2875,-67.1869,85.19,84,34,1.99
230,Barra Do Garcas,BR,2021-09-25 00:09:44,-15.89,-52.2567,85.87,30,53,4.34
231,Coahuayana,MX,2021-09-25 00:05:20,18.7333,-103.6833,83.57,80,98,3.94
232,Great Yarmouth,GB,2021-09-25 00:09:44,52.6083,1.7305,66.45,88,99,5.57
233,Vao,NC,2021-09-25 00:06:15,-22.6667,167.4833,68.49,66,100,13.29
234,Marfino,RU,2021-09-25 00:09:45,55.7028,37.3822,46.65,87,75,4.47
235,Alugan,PH,2021-09-25 00:09:45,12.2188,125.4808,83.93,80,40,6.69
236,Seoul,KR,2021-09-25 00:08:34,37.5683,126.9778,69.28,69,100,3.04
237,Abu Dhabi,AE,2021-09-25 00:09:46,24.4667,54.3667,89.62,74,0,3.44
238,Krasnokamensk,RU,2021-09-25 00:09:46,50.0979,118.0369,50.54,63,28,3.53
239,Mirzapur,IN,2021-09-25 00:09:47,25.15,82.5833,78.62,85,93,3.91
240,Mumford,GH,2021-09-25 00:09:47,5.2618,-0.759,77.04,90,81,10.49
241,Atherton,GB,2021-09-25 00:09:47,53.5237,-2.4935,65.21,89,100,3.0
242,San Felipe,VE,2021-09-25 00:09:48,10.3399,-68.7425,74.16,92,71,3.2
243,Severo-Kurilsk,RU,2021-09-25 00:06:24,50.6789,156.125,47.17,92,100,30.31
244,Nelson Bay,AU,2021-09-25 00:05:50,-32.7167,152.15,77.29,41,0,8.12
245,Mareeba,AU,2021-09-25 00:09:49,-17.0,145.4333,76.48,47,64,3.85
246,West Bay,KY,2021-09-25 00:09:49,19.3667,-81.4167,84.07,79,85,1.01
247,Kavaratti,IN,2021-09-25 00:06:59,10.5669,72.642,81.27,79,97,14.27
248,Athmallik,IN,2021-09-25 00:09:49,20.7219,84.5348,75.42,96,94,2.04
249,Hobyo,SO,2021-09-25 00:04:50,5.3505,48.5268,77.32,87,100,20.49
250,Gafanha Da Encarnacao,PT,2021-09-25 00:09:50,40.6181,-8.733,65.77,73,84,12.1
251,Chengde,CN,2021-09-25 00:09:51,40.9725,117.9361,61.9,94,100,4.29
252,Mandurah,AU,2021-09-25 00:09:51,-32.55,115.7,59.22,65,42,16.89
253,Paamiut,GL,2021-09-25 00:09:51,61.994,-49.6678,31.69,50,0,21.03
254,Rajshahi,BD,2021-09-25 00:09:52,24.3667,88.6,80.17,81,6,0.56
255,Jaciara,BR,2021-09-25 00:09:52,-15.9653,-54.9683,87.69,27,71,1.79
256,Alta Floresta,BR,2021-09-25 00:04:12,-9.8756,-56.0861,81.86,51,62,3.0
257,Lavrentiya,RU,2021-09-25 00:05:55,65.5833,-171.0,32.27,95,100,24.72
258,Satana,IN,2021-09-25 00:08:13,20.5833,74.2,71.29,91,100,5.12
259,Olafsvik,IS,2021-09-25 00:09:53,64.8945,-23.7142,41.0,76,97,16.84
260,Biak,ID,2021-09-25 00:06:19,-0.9131,122.8766,78.44,79,89,7.54
261,Tsumeb,NA,2021-09-25 00:09:54,-19.2333,17.7167,73.63,19,0,8.03
262,Kumano,JP,2021-09-25 00:09:54,34.3442,132.5894,77.9,71,12,7.7
263,Aktanysh,RU,2021-09-25 00:09:55,55.7216,54.0829,47.1,74,100,7.18
264,Lasa,IT,2021-09-25 00:05:07,46.6166,10.7002,51.03,67,0,1.05
265,Vardo,NO,2021-09-25 00:05:23,70.3705,31.1107,45.88,95,100,10.25
266,Shache,CN,2021-09-25 00:09:56,38.4167,77.2406,68.09,16,0,8.21
267,Altamira,BR,2021-09-25 00:05:36,-3.2033,-52.2064,76.23,80,77,3.02
268,Pedro Escobedo,MX,2021-09-25 00:09:56,20.5,-100.1333,73.42,46,75,10.36
269,De-Kastri,RU,2021-09-25 00:09:57,51.4667,140.7833,56.68,58,0,3.65
270,Port-Cartier,CA,2021-09-25 00:09:57,50.0334,-66.8654,53.82,96,99,20.0
271,Chake Chake,TZ,2021-09-25 00:09:57,-5.2459,39.7666,74.25,83,59,8.52
272,Tondano,ID,2021-09-25 00:09:58,1.3038,124.9112,73.49,83,93,3.65
273,General Roca,AR,2021-09-25 00:09:58,-39.0333,-67.5833,77.31,18,2,23.44
274,Pevek,RU,2021-09-25 00:06:12,69.7008,170.3133,28.62,76,100,10.67
